resolution	10011111000101111010101101111000000	9
parole	10011111000101110110100011111110	9
street	10011111000101111000110011001110110001000	9
gop	1001111100010111100110001110100111100	9
alabama	1001111100010011001001100101111	9
criticized	100111110001011100110110111000010001101100	9
republicans	1001111100010111111101111110010110	9
gave	100111110001011101010101010000110	9
water	100111110001011100000111011110110	9
profit	100111110001111100101110111001100100000	9
spokeswoman	10011111000101111001111100101001011	9
considered	100111110001011110101001101100100100	9
wall	10011111000101111000110011001110110001001	9
competition	10011111000101101000010100	9
fish	10011111000101110000011101100100100011100001010111101101000100011111	9
britain	100111110001011100010100111	9
protopteryx	1001111100010111101011101011110111011100	9
included	100111110001011110110111101000101	9
stocks	1001111100010111100011001010010011	9
calls	10011111000101110111010011011110	9
decisions	1001111100010111111100100111101100010010	9
september	10011111000101111001111001001111101101	9
nothing	1001111100010111101011101000110001101010000	9
sold	1001111100010111001010100000110110110011	9
became	1001111100010111011111111101010111	9
associated	1001111100010110111010110	9
&	100111110001101011101010110100101	9
something	100111110001001100110101101110101000	9
why	100111110001011100101100000100110000010000010	9
thousands	1001111100010111100011111100000010101011	9
available	1001111100010111010100110111101000	9
pants	10011111000101111001000001010001100111010101101010010101001111001001010010101101111100011010100111011001	9
getting	10011111000100100011010110101010	9
spoke	10011111000101111010000000101001111010110	8
dozen	1001111100010111100001100111111000001111	8
planned	1001111100010111100101110010110110	8
sign	100111110001001101101100101001101	8
course	100111110001010011011010111	8
decades	100111110001111110001010101100111101111000	8
suit	100111110001010110000110110011	8
russia	1001111100010111010111110011110001010011100	8
turned	10011111000101110010110000100011110000	8
can't	10011111000101110010101001011001011010100101	8
wants	10011111000101110010110000100011111	8
situation	10011111000101111010010001111011111	8
-based	1001111100011101101111110011100101101	8
hours	1001111100010111010011011000001001101	8
followed	100111110001011110000011001000001110	8
dismissed	10011111000101010000100011110	8
always	1001111100100010010110111111011	8
owners	10011111000101101000010101111	8
using	1001111100010011011011001101011011	8
victims	1001111100010111100100111011000010111011	8
summit	10011111000100111110001100100010	8
code	1001111100010111001001000010010001001000111010	8
great	100111110001011100001001100011110	8
carrying	100111110001011111001001111001011	8
mets	10011111000101111001000010110001011011011011100	8
start	10011111000101111100100100000110010101	8
labor	100111110001000011101110110110	8
increased	1001111100011101000011000010100111	8
francisco	100111110001011110010000111010001011000110010110	8
employees	100111110001011110111110000111101000101111	8
1996	10011111000111010011011001000100011	8
1998	10011111000101110010100101110100001110	8
chirac	1001111100010011110011110001101111010110	8
rejected	100111110001011110111111100011111101111	8
forces	10011111000101111000111100110111011	8
secretary	100111110001011100010100110001110	8
prisoners	10011111000101111110100010011110110011100	8
product	100111110001011100100011100111100000111101	8
produce	1001111100101111001011001	8
taliban	10011111000101111110100010011110110011101	8
baghdad	10011111000111111001111111110001100	8
media	1001111100010111110001110111111101110010	8
charges	1001111100010111100111101010011000111010001	8
central	1001111100011111010001110001111	8
delayed	100111110001010000110010101010111	8
trying	10011111000101111100101000110010101010	8
homes	1001111100010011001001100101110	8
ahead	10011111000100111001100001111011101	8
church	1001111100010111101000000000101001001011010010000110101	8
species	100111110001011100000111010101011011110001	8
base	1001111100010110100100100111000101	8
lives	100111110001011110001111100001000001000	8
popular	1001111100010101110101111100	8
disclosure	10011111000101110011011001111010111100111111010101	8
authority	10011111000101110011101101010100001	8
products	1001111100010111001001000111101110000111	8
remains	1001111100010111011111001000100000101	8
meet	10011111000100101100110001	8
special	1001111100010111001110110101010000000101	8
overall	10011111000101111001000010100111000010011	8
key	1001111100010111111011111100	8
copley	10011111000101111011001011000100111011010000110000	8
addition	1001111100010100001100101010101100	8
northwest	100111110001010100011001	8
education	10011111000101110100101111001110110	8
contest	10011111000101000100001010	8
credit	10011111000101110010010110011011010011111	8
tell	10011111000101111001011101001000111001010	8
purchase	10011111010011110100001011100001111010	8
personal	100111110001011100110000001110111111	8
arrested	1001111100010111100111101110001111100100001	8
trading	10011111000101110011011001111010111100111111010100	8
modern	10011111000101111010111010111101110111010	8
study	1001111100010111101011101011001110100010011100	8
programs	1001111100010111001011000001001100000100000111	8
felt	1001111100010111001001010111100110000	8
weekend	1001111100010111100101110010110111	8
daily	10011111000101101010000001110001	8
manager	1001111100010011010000110101	8
visit	10011111000101111001010111010111	8
france	1001111100010111001010101000011110011	8
ancier	10011111000101110100001101111101	8
california	1001111100010111111100011010111	8
watts	10011111000101111100110110110011100000	8
18	1001111100010111101010010101101110001011000	8
performance	1001111100010111110010110011010110010100	8
data	10011111000101110010010110011011010011110	8
seat	100111110001001000001110100111	8
either	1001111100010111110000110000011	8
jews	100111110001011111000001100111100110	8
again	10011111000101111010011100010100010	8
students	100111110001011110001000101101111010111	8
talks	100111110001011110101010110010011101110000	8
operating	100111110001111100100011111111110100	8
appeals	100111110001010100010011010110	8
22	10011111000101111000001010010001101100111	8
idea	100111110001011110101110101100111010000000000110	8
statement	1001111100010111011011010010001	8
delegation	100111110001011110110111101000100	8
immigration	100111110001011110001001100010110100110	8
planes	10011111000111111001111111110001101	8
2000	1001111100010111110100001111010110	8
wahid	10011111000101111111110110111101011	8
value	10011111000111010110010011	8
position	1001111100010111010000111001001111011	8
c.i.	10011111000110011001001010000	8
buy	1001111100011110011110010000100110	8
40	10011111000101011010100001101100	8
got	10011111000101111000010010100100110100	8
arizona	100111110001011010101110000001010	8
already	10011111000101111110110100000	8
relations	10011111000101111111110110111101010	8
western	10011111000101111001001111101001111111011100110	8
rutgers	100111110001011001010000100000	8
officer	1001111100010111100111111100001111101	8
football	10011111000101101010111000000111	8
1	100111110001011110011101000110010	8
jakarta	1001111100010111111111001101100011111001	8
telephone	10011111000101111110010101011111001100001010	8
bowl	10011111000101100000111110111100	8
events	1001111100010111111100001000001000	8
chinese	1001111100010111101011101011001110100010011000	8
lawmakers	1001111100010111010111100000100011101011	8
egyptian	1001111100010111101010101100100111011100011	8
markets	100111110001011110001101011101000	8
clashes	100111110001110111101001010111001	8
electric	100111110001100110100100101	8
attention	1001111100010111110010011110111	8
issued	100111110001011110110011000010000001	8
traveling	10011111000101111001011111000110111100100101	8
inaugural	10011111000101111100101101101111101110101000000011	8
instead	1001111100010111100100110001010110100001	8
doesn't	1001111100010001011100111111100	8
tommy	10011111000101111111110011011000000110	8
view	10011111000101110001010011000110	8
joe	100111110001101011101010110101	8
perhaps	100111110001011101111110001110000100111100011	8
fired	1001111100011101001010001001110000	8
below	1001111100010001001110000011111110	8
fossil	10011111000101111010111010110011101000100110010	7
brought	10011111000101111011101000100001100000	7
holy	100111110001011100001000111010110110	7
revenues	1001111100011111001101110000010011110001101100	7
boston	100111110001011110101101100000111011111	7
brown	1001111100010111101110100010000010	7
played	100111110001001100110101101110101001	7
demands	10011111000101110010110111100011110110011011010000010000100011	7
begin	10011111000101000000111001101010011	7
dollars	100111110001011110111101010110101011001101	7
happy	1001111100010111000011010100011000	7
jury	100111110001011010001100001111010	7
working	10011111000101001110110111101	7
vancouver	1001111100010111100111101101000110111001101111110110011	7
laws	1001111100010111001010101000011110010	7
polls	100111110001011101011110111111000110011000	7
policies	1001111100010111110010101101010110	7
putin	10011111000101111100001000000100000101	7
tv	10011111000101101010010111101010	7
`	10011111001011011011001001011	7
dinosaur	1001111100010111101011101011001110100010011011	7
plane	100111110001011110010011001110000010100100001000111	7
sell	10011111000101111010010111010	7
researchers	10011111000101111010111010110011101000100110011	7
monthly	100111110001111111000011001011	7
fire	10011111000101111000100001011111100001	7
person	100111110001011110011111001010010101	7
ba	10011111000111110010111011001111111	7
sides	1001111100010111101010001110111011	7
opinion	100111110001011101011110111111000110011001	7
